3.764705882352940847e-02,4.729530002956034091e-04
1.568627450980392200e-04,0.000000000000000000e+00
1.592156862745098059e-02,-7.882550004926607836e-05
3.121568627450980321e-02,1.576510000985321567e-04
4.933333333333332626e-02,-7.882550004925561581e-05
6.658823529411764253e-02,-7.882550004926537363e-04
8.321568627450980082e-02,-3.941275002463199293e-04
9.356862745098039336e-02,-2.364765001478086976e-04
1.069803921568627525e-01,3.153020001970643135e-04
1.229019607843137296e-01,-3.941275002463338613e-04
1.388235294117647067e-01,-4.729530002955894771e-04
1.529411764705882193e-01,-5.517785003448451471e-04
1.670588235294117596e-01,-4.729530002955894771e-04
1.847843137254902013e-01,-7.882550004928350691e-05
2.072156862745097861e-01,-5.517785003448451471e-04
2.138823529411764679e-01,-3.153020001970503815e-04
2.282352941176470917e-01,-4.729530002956452593e-04
2.495686274509803793e-01,-2.364765001477947385e-04
2.741176470588235214e-01,1.576510000985112316e-04
2.844705882352940862e-01,-4.729530002955336949e-04
3.005490196078431375e-01,-2.364765001477947385e-04
3.146666666666666501e-01,-6.306040003941564909e-04
3.474509803921568274e-01,-4.729530002955894771e-04
3.349803921568627607e-01,-3.153020001970224633e-04
3.533333333333333326e-01,-9.459060005911232262e-04
3.700392156862745141e-01,-9.459060005911789542e-04
3.917647058823529038e-01,-4.729530002955336949e-04
4.023529411764705799e-01,-9.459060005911789542e-04
4.229019607843137463e-01,-3.153020001970782455e-04
4.509803921568627527e-01,-9.459060005911789542e-04
4.578039215686274255e-01,-1.103557000689634349e-03
4.650980392156862098e-01,-3.941275002462501609e-04
4.954509803921569033e-01,-1.182382500739085230e-03
5.264313725490196161e-01,-6.306040003941564909e-04
5.368627450980392180e-01,-2.364765001478505207e-04
5.571764705882352731e-01,-7.094295004434399707e-04
5.410980392156862218e-01,-7.094295004434399707e-04
5.480000000000000426e-01,-1.418859000886768485e-03
5.988235294117647545e-01,-9.459060005911789542e-04
6.042352941176469816e-01,-1.261208000788201526e-03
5.962352941176470855e-01,-1.891812001182469581e-03
6.341960784313726007e-01,-8.670805005420070388e-04
6.306666666666667087e-01,-1.024731500640462542e-03
6.395294117647059018e-01,-1.182382500739029502e-03
6.731764705882353761e-01,-1.576510000985335445e-03
6.859607843137255356e-01,-1.261208000788312982e-03
6.900392156862744653e-01,-1.418859000886879941e-03
7.158431372549021177e-01,-1.103557000689969151e-03
7.290980392156862777e-01,-1.024731500640462542e-03
7.585882352941176743e-01,-1.340033500837596462e-03
7.797647058823530264e-01,-6.306040003943796197e-04
7.865882352941176991e-01,-1.734161001083902405e-03
8.007843137254901933e-01,-2.601241501625797987e-03
7.906666666666666288e-01,-4.729530002957010415e-04
8.356078431372548909e-01,-1.576510000985223989e-03
8.176470588235295045e-01,-1.103557000689857478e-03
8.454117647058823071e-01,-6.306040003940449265e-04
9.254901960784314152e-01,-1.576510000985670138e-04
8.987450980392155397e-01,7.882550004950667638e-05
9.467450980392156934e-01,-1.103557000689746022e-03
9.151372549019607394e-01,-3.153020001970559434e-03
9.337254901960784226e-01,-2.364765001477947548e-03
9.664313725490194518e-01,-1.261208000788089853e-03
9.560784313725489980e-01,-1.418859000886656813e-03
9.813333333333333908e-01,-1.812986501133186101e-03
9.905098039215686212e-01,-1.891812001182357908e-03
1.022901960784313724e+00,-1.024731500640462542e-03
1.060313725490195980e+00,-1.734161001083790949e-03
1.041098039215686111e+00,-1.891812001182134780e-03
1.066431372549019541e+00,-1.418859000886656813e-03
1.097725490196078457e+00,-2.049463001280925085e-03
1.097333333333333272e+00,-2.207114001379492044e-03
1.074039215686274584e+00,-3.231845502019954370e-03
1.128392156862745077e+00,-1.891812001182357908e-03
1.173725490196078303e+00,-2.285939501428552179e-03
1.217254901960784341e+00,-1.024731500640462542e-03
1.193411764705882394e+00,-3.310671002069237850e-03
1.218039215686274490e+00,-2.128288501329985219e-03
1.197098039215686249e+00,-2.916543501822597105e-03
1.211764705882352855e+00,-2.680067001674970011e-03
1.208941176470588186e+00,-1.812986501133074429e-03
1.281019607843137065e+00,-1.418859000886433684e-03
1.218509803921568491e+00,-3.153020001970447978e-03
1.277490196078431284e+00,-3.310671002069237850e-03
1.291294117647058926e+00,-2.601241501625909443e-03
1.296235294117647152e+00,-1.418859000886879941e-03
1.385490196078431380e+00,-2.285939501428552179e-03
1.338509803921568375e+00,-2.443590501526896226e-03
1.384784313725490046e+00,-2.049463001280925085e-03
1.376549019607843150e+00,-2.285939501428998436e-03
1.392078431372548941e+00,-2.601241501625686531e-03
1.386274509803921751e+00,-2.049463001280925085e-03
1.452392156862745143e+00,-3.862449502413999296e-03
1.401411764705882135e+00,-3.862449502413999296e-03
1.499529411764705999e+00,-1.734161001083790949e-03
1.455843137254902109e+00,-3.231845502019954370e-03
1.437725490196078315e+00,-3.074194501921164065e-03
1.465411764705882192e+00,-3.153020001970670890e-03
1.508470588235294230e+00,-2.837718001773759883e-03
1.516862745098039422e+00,-1.970637501231641605e-03
1.512862745098039197e+00,-2.680067001674970011e-03
1.603058823529411869e+00,-2.285939501428998436e-03
1.606980392156862836e+00,-2.758892501724253491e-03
1.631294117647058783e+00,-1.891812001182357908e-03
1.574588235294117622e+00,-1.891812001182581037e-03
1.640000000000000124e+00,-1.655335501034730598e-03
1.645647058823529463e+00,3.153020001971340277e-04
1.680941176470588161e+00,1.261208000788312982e-03
1.620784313725490033e+00,1.576510000985447118e-03
1.690901960784313651e+00,2.207114001379492044e-03
1.707686274509804036e+00,3.310671002069014938e-03
1.732705882352941096e+00,5.675436003547296854e-03
1.676705882352941268e+00,6.227214503891835388e-03
1.702901960784313662e+00,8.670805005419401218e-03
1.749882352941176444e+00,1.292738200807981748e-02
1.729960784313725464e+00,1.481919400926217517e-02
1.797176470588235375e+00,1.820869051138047576e-02
1.830352941176470516e+00,2.262291851413945898e-02
1.819529411764706062e+00,2.624889151640538362e-02
1.791294117647058703e+00,2.814070351758818714e-02
1.838745098039215708e+00,3.468322002167715384e-02
1.794431372549019521e+00,3.389496502118454629e-02
1.829647058823529404e+00,4.067395802542114053e-02
1.824078431372549103e+00,4.414228002758872199e-02
1.821019607843137322e+00,4.863533353039721507e-02
1.789254901960784183e+00,5.005419253128386842e-02
1.800941176470588267e+00,5.368016553355001858e-02
1.840549019607843118e+00,6.203566853877250792e-02
1.837254901960784448e+00,6.597694354123534444e-02
1.924313725490196081e+00,7.661838604788660800e-02
1.855607843137254687e+00,7.724899004828088278e-02
1.832862745098039259e+00,7.890432554931516018e-02
1.907686274509803770e+00,9.151640555719807446e-02
1.838117647058823412e+00,8.923046605576930024e-02
1.930823529411764605e+00,1.038920090649326777e-01
1.915607843137254740e+00,1.074391565671497656e-01
1.859999999999999876e+00,1.050743915656714850e-01
1.893725490196078498e+00,1.148487535717804126e-01
1.897019607843137390e+00,1.213124445758200914e-01
1.914980392156862887e+00,1.280126120800074152e-01
1.941647058823529282e+00,1.358163365848851500e-01
1.937803921568627352e+00,1.421223765888264823e-01
1.976392156862745164e+00,1.528426445955267943e-01
1.923450980392157117e+00,1.500837520938023417e-01
1.966352941176470637e+00,1.618287516011429061e-01
1.981882352941176428e+00,1.703419056064637283e-01
1.932235294117647051e+00,1.684500936052813758e-01
2.012549019607843270e+00,1.875258646172035248e-01
1.980784313725490131e+00,1.866587841166620632e-01
1.929803921568627345e+00,1.845304956153320797e-01
1.976627450980392275e+00,1.991132131244455206e-01
1.967058823529411749e+00,2.035274411272047224e-01
2.001568627450980298e+00,2.162183466351364769e-01
1.978509803921568500e+00,2.171642526357280834e-01
2.027843137254901951e+00,2.319834466449895993e-01
2.052156862745097676e+00,2.435707951522320391e-01
1.969490196078431454e+00,2.312740171445462622e-01
2.032862745098039436e+00,2.507439156567146110e-01
2.031921568627450991e+00,2.564193516602621403e-01
2.004235294117647115e+00,2.572864321608038241e-01
2.011450980392156751e+00,2.634348211646465598e-01
1.984470588235294208e+00,2.639865996649915503e-01
2.035686274509803440e+00,2.816435116760275248e-01
2.031372549019607732e+00,2.869248201793281328e-01
2.068862745098039468e+00,3.017440141885898708e-01
2.008156862745098081e+00,2.945708936841068826e-01
2.022431372549019724e+00,3.026110946891319986e-01
2.044784313725490410e+00,3.141196176963247377e-01
2.023058823529411576e+00,3.156173021972610848e-01
2.007372549019607710e+00,3.170361611981477590e-01
2.021647058823529353e+00,3.261010937038131274e-01
2.052313725490196195e+00,3.409991132131241498e-01
2.022352941176470686e+00,3.397379052123360443e-01
2.049803921568627452e+00,3.532958912208101210e-01
2.021254901960784611e+00,3.510887772194302148e-01
2.104862745098039056e+00,3.825401517390876194e-01
2.055607843137254864e+00,3.736328702335208196e-01
2.113019607843137138e+00,3.975169967484479261e-01
2.099843137254902015e+00,4.002758892501723786e-01
2.065411764705882280e+00,3.962557887476598206e-01
2.076705882352941401e+00,4.049265937530787673e-01
2.085254901960784224e+00,4.139915262587446354e-01
2.110509803921568839e+00,4.281012907675637025e-01
2.131137254901960709e+00,4.420534042762837568e-01
2.106431372549019798e+00,4.404768942752980698e-01
2.049725490196078415e+00,4.285742437678589090e-01
2.051921568627451009e+00,4.361414917725883744e-01
2.076392156862744809e+00,4.500936052813088728e-01
2.111215686274509729e+00,4.676716917922950634e-01
2.091058823529412081e+00,4.671987387919989132e-01
2.108941176470588097e+00,4.790225637993892338e-01
2.124941176470588111e+00,4.920287713075178759e-01
2.106980392156862614e+00,4.919499458074685916e-01
2.072156862745098138e+00,4.868262883042660527e-01
2.112235294117647211e+00,5.078726968174207546e-01
2.116862745098039067e+00,5.154399448221506086e-01
2.081882352941176517e+00,5.100009853187504882e-01
2.130509803921568412e+00,5.328603803330378419e-01
2.121647058823529441e+00,5.369593063355996287e-01
2.095450980392156826e+00,5.338851118336780388e-01
2.078588235294117403e+00,5.349098433343182357e-01
2.091529411764705859e+00,5.449995073406247448e-01
2.110431372549019802e+00,5.598187013498860942e-01
2.106901960784313577e+00,5.638388018523995404e-01
2.093960784313725565e+00,5.651000098531876459e-01
2.167450980392157334e+00,5.998620553749127726e-01
2.192862745098039134e+00,6.197260813873286533e-01
2.144313725490196276e+00,6.035668538772286373e-01
2.122117647058823664e+00,6.015962163759973613e-01
2.102352941176470313e+00,5.997832298748652091e-01
2.142823529411765016e+00,6.245344368903336107e-01
2.138823529411764568e+00,6.302886983939303134e-01
2.092078431372549119e+00,6.172824908858021153e-01
2.150509803921568874e+00,6.487338654054586318e-01
2.141882352941176570e+00,6.522810129076755947e-01
2.127529411764705891e+00,6.532269189082664518e-01
2.208549019607843000e+00,6.955562124347224318e-01
2.126666666666666483e+00,6.633165829145729608e-01
2.173882352941176155e+00,6.905902059316193498e-01
2.217882352941176638e+00,7.186520839491580270e-01
2.145803921568627537e+00,6.895654744309781536e-01
2.211607843137255003e+00,7.270864124544286211e-01
2.128862745098039522e+00,6.941373534338353135e-01
2.174588235294117489e+00,7.229874864518672783e-01
2.173803921568627562e+00,7.296876539560540609e-01
2.164470588235293924e+00,7.308700364567938257e-01
2.151686274509803987e+00,7.327618484579762059e-01
2.190745098039215577e+00,7.594836929746774379e-01
2.189647058823529058e+00,7.665779879791121409e-01
2.199764705882353066e+00,7.802147994876341697e-01
2.198352941176470399e+00,7.859690609912308723e-01
2.188078431372549204e+00,7.886491279929052078e-01
2.169803921568627558e+00,7.854172824908854933e-01
2.145333333333333314e+00,7.798206719873881365e-01
2.199921568627450696e+00,8.137156370085725232e-01
2.235372549019607913e+00,8.394127500246331142e-01
2.213803921568627153e+00,8.309784215193619650e-01
2.177019607843137194e+00,8.175780865109860684e-01
2.188078431372549204e+00,8.316090255197553516e-01
2.174823529411764600e+00,8.282983545176868523e-01
2.209254901960784334e+00,8.543895950339933654e-01
2.211137254901960780e+00,8.617203665385754219e-01
2.161725490196078514e+00,8.439846290274901630e-01
2.209803921568627594e+00,8.761454330475902941e-01
2.194509803921568469e+00,8.733077150458173898e-01
2.177803921568627565e+00,8.731500640457183771e-01
2.224549019607843015e+00,9.072815055670510054e-01
2.171921568627451116e+00,8.842644595526651941e-01
2.197803921568627139e+00,9.056261700660169778e-01
2.229960784313725242e+00,9.332939205833087337e-01
2.209176470588235297e+00,9.284067395802541034e-01
2.174352941176470821e+00,9.173711695733561822e-01
2.189019607843137205e+00,9.302985515814364836e-01
2.217411764705881971e+00,9.554438860971530278e-01
2.211215686274509817e+00,9.537097250960687722e-01
