9.011764705882352455e-02,1.261208000788257254e-03
1.568627450980392200e-04,-7.882550004926594284e-05
1.568627450980392135e-02,0.000000000000000000e+00
3.270588235294117491e-02,-2.364765001478017045e-04
4.682352941176470135e-02,5.517785003448660722e-04
6.423529411764705710e-02,-1.576510000985391227e-04
7.882352941176470895e-02,-2.364765001477947385e-04
9.192156862745097523e-02,-3.941275002463199293e-04
1.094901960784313566e-01,0.000000000000000000e+00
1.221176470588235252e-01,-7.094295004433842427e-04
1.427450980392157009e-01,2.364765001477947385e-04
1.553725490196078696e-01,-7.882550004931141157e-05
1.749803921568627296e-01,-3.941275002463059973e-04
1.924705882352941155e-01,-8.670805005419233383e-04
1.963921568627451097e-01,7.882550004926398585e-04
2.163921568627450998e-01,2.364765001477947385e-04
2.368627450980392291e-01,-3.153020001970782455e-04
2.466666666666666730e-01,-1.103557000689746022e-03
2.707450980392157036e-01,-3.941275002463617795e-04
2.769411764705882462e-01,2.364765001477389563e-04
3.112156862745097952e-01,-2.364765001477947385e-04
3.342745098039215379e-01,-3.153020001970224633e-04
3.159999999999999476e-01,-8.670805005418954743e-04
3.490980392156862178e-01,-3.941275002462501609e-04
3.549803921568627230e-01,-3.941275002463059973e-04
3.815686274509804132e-01,-1.024731500640462542e-03
3.978039215686274277e-01,-3.153020001970782455e-04
4.071372549019607878e-01,-1.576510000985670138e-04
4.310588235294118276e-01,-7.882550004927235589e-04
4.385882352941176121e-01,-3.153020001970224633e-04
4.578823529411765181e-01,-1.340033500837596462e-03
4.662745098039215996e-01,-9.459060005912905186e-04
4.908235294117647141e-01,-7.094295004433842427e-04
4.928627450980391789e-01,-1.182382500738973774e-03
5.063529411764706722e-01,-7.882550004927235589e-04
5.301176470588235823e-01,-3.153020001971340277e-04
5.683137254901960977e-01,7.882550004917192896e-05
5.604705882352940538e-01,-8.670805005418954743e-04
5.877647058823529669e-01,-7.882550004927235589e-04
5.929411764705881938e-01,-6.306040003941564909e-04
6.015686274509803866e-01,-1.103557000689746022e-03
6.111372549019608025e-01,-1.261208000788201526e-03
6.537254901960785070e-01,-2.285939501428775524e-03
6.636862745098038863e-01,-1.655335501034395796e-03
6.719999999999999307e-01,-1.182382500738806373e-03
6.908235294117647252e-01,-7.882550004927235589e-04
6.991372549019607696e-01,-1.024731500640462542e-03
7.432156862745098458e-01,-1.024731500640573998e-03
7.497254901960783702e-01,-1.024731500640350870e-03
7.874509803921568851e-01,-9.459060005910673898e-04
7.733333333333332060e-01,-1.970637501231529715e-03
8.215686274509803599e-01,-7.882550004927235589e-04
7.858039215686274392e-01,-2.049463001280925085e-03
8.166274509803922443e-01,-1.024731500640573998e-03
8.204705882352941737e-01,-3.941275002464175617e-04
8.532549019607842400e-01,-4.729530002954779127e-04
8.703529411764705515e-01,-1.418859000886656813e-03
9.207843137254901889e-01,-1.340033500837485006e-03
9.007058823529411340e-01,-3.231845502019842914e-03
9.116862745098039955e-01,-2.680067001675081467e-03
9.014901960784313939e-01,-1.103557000689746022e-03
9.600784313725490016e-01,-1.340033500837596462e-03
9.721568627450980493e-01,-1.812986501133186101e-03
9.727058823529410869e-01,-2.207114001379268699e-03
9.786666666666666847e-01,-3.153020001970559434e-03
1.035450980392156772e+00,-1.812986501133074429e-03
1.068313725490196209e+00,-1.182382500739252631e-03
1.016784313725490163e+00,-1.891812001182357908e-03
1.072784313725490213e+00,-2.364765001478059004e-03
1.054117647058823382e+00,-1.891812001182357908e-03
1.086666666666666670e+00,-2.601241501625909443e-03
1.089254901960784228e+00,-2.364765001477835658e-03
1.081803921568627480e+00,-1.812986501133074429e-03
1.178274509803921566e+00,-1.418859000886656813e-03
1.149647058823529466e+00,-1.970637501231641605e-03
1.204862745098039145e+00,-1.261208000788089853e-03
1.214745098039215598e+00,-1.655335501034507469e-03
1.172627450980392227e+00,-1.655335501034730598e-03
1.193568627450980246e+00,-7.094295004433284063e-04
1.291294117647058926e+00,-1.103557000689746022e-03
1.279372549019607952e+00,-6.306040003942680553e-04
1.268941176470588239e+00,-1.103557000689969151e-03
1.264156862745098087e+00,-1.024731500640462542e-03
1.292078431372548852e+00,3.941275002464175617e-04
1.294588235294117595e+00,9.459060005914020830e-04
1.327294117647058735e+00,1.497684500936163638e-03
1.284941176470588253e+00,2.522416001576625964e-03
1.356392156862745058e+00,3.862449502413999296e-03
1.351999999999999869e+00,5.044832003153251927e-03
1.357098039215686391e+00,7.567248004729431633e-03
1.376627450980392187e+00,1.008966400630605803e-02
1.443764705882353061e+00,1.379446250862126702e-02
1.478274509803921610e+00,1.773573751108477314e-02
1.448627450980392029e+00,1.820869051138069780e-02
1.442823529411764838e+00,2.041580451275974359e-02
1.433019607843137422e+00,2.372647551482875636e-02
1.397411764705882353e+00,2.427825401517374332e-02
1.494901960784313699e+00,3.310671002069170976e-02
1.496078431372549034e+00,3.728446152330262137e-02
1.434352941176470608e+00,3.720563602325378111e-02
1.482117647058823540e+00,4.398462902749038228e-02
1.499215686274509629e+00,4.887181003054506812e-02
1.507058823529411562e+00,5.234013203271287162e-02
1.468627450980392268e+00,5.312838703320503508e-02
1.524156862745098096e+00,6.242979603901870761e-02
1.559607843137255090e+00,7.086412454429003027e-02
1.530352941176470694e+00,7.220415804512762825e-02
1.522509803921568317e+00,7.669721154793611440e-02
1.526666666666666838e+00,8.087496305054658885e-02
1.534352941176470697e+00,8.568331855355199034e-02
1.559529411764706053e+00,9.309291555818284547e-02
1.524549019607843281e+00,9.530002955956211330e-02
1.515843137254902162e+00,1.006601635629122832e-01
1.535215686274510105e+00,1.063355995664593545e-01
1.590352941176470747e+00,1.186323775741449094e-01
1.542352941176470482e+00,1.185535520740962911e-01
1.577568627450980365e+00,1.288008670805007028e-01
1.581803921568627480e+00,1.341610010838508449e-01
1.574901960784313770e+00,1.381022760863137022e-01
1.574901960784313770e+00,1.438565375899102661e-01
1.618039215686274401e+00,1.567050940979405893e-01
1.573725490196078436e+00,1.543403290964627528e-01
1.564549019607843316e+00,1.586757315991720041e-01
1.574666666666666659e+00,1.666371071041483076e-01
1.593647058823529417e+00,1.758596906099124668e-01
1.599607843137254903e+00,1.821657306138535770e-01
1.620705882352941440e+00,1.920977436200606292e-01
1.614039215686274620e+00,1.972214011232633901e-01
1.641725490196078496e+00,2.074687161296679960e-01
1.640392156862744866e+00,2.140900581338064934e-01
1.653254901960784284e+00,2.226820376391761558e-01
1.595372549019608011e+00,2.147994876342493586e-01
1.649098039215686207e+00,2.330081781456302958e-01
1.618980392156862624e+00,2.330870036456795802e-01
1.644862745098039314e+00,2.457779091536108629e-01
1.659372549019607845e+00,2.552369691595230972e-01
1.611529411764705877e+00,2.494038821558774710e-01
1.642117647058823682e+00,2.642230761651394033e-01
1.641803921568627533e+00,2.695832101684895732e-01
1.670509803921568448e+00,2.836929746773084182e-01
1.652549019607843173e+00,2.837718001773574805e-01
1.683843137254902089e+00,3.001675041876046834e-01
1.664862745098039110e+00,3.007192826879498959e-01
1.668549019607843187e+00,3.074982756921864624e-01
1.731686274509803836e+00,3.347718987092327403e-01
1.676549019607843416e+00,3.237363287023348746e-01
1.680627450980392235e+00,3.314612277071628532e-01
1.686980392156862685e+00,3.390284757118929293e-01
1.702196078431372550e+00,3.505369987190854464e-01
1.655529411764705916e+00,3.436791802147993180e-01
1.693098039215686246e+00,3.609419647255888708e-01
1.693960784313725654e+00,3.686668637304164053e-01
1.669411764705882373e+00,3.669327027293330379e-01
1.721254901960784567e+00,3.901073997438168628e-01
1.670980392156862671e+00,3.796236082372645981e-01
1.672627450980392005e+00,3.868755542417973148e-01
1.711921568627451151e+00,4.075278352547047067e-01
1.719529411764705973e+00,4.176963247610600560e-01
1.709098039215686260e+00,4.194304857621438121e-01
1.686039215686274462e+00,4.181692777613559842e-01
1.691686274509803800e+00,4.266036062666275219e-01
1.735215686274509617e+00,4.501724307813579351e-01
1.696941176470588175e+00,4.430781357769239537e-01
1.713568627450980486e+00,4.551384372844612392e-01
1.715607843137254784e+00,4.627056852891908711e-01
1.711843137254902114e+00,4.682234702926391656e-01
1.717333333333333378e+00,4.773672282983547066e-01
1.737333333333333174e+00,4.917134693073209606e-01
1.691843137254902096e+00,4.791802147994873584e-01
1.702117647058823735e+00,4.916346438072714542e-01
1.687999999999999723e+00,4.924228988077642977e-01
1.702117647058823735e+00,5.061385358163364989e-01
1.699450980392156696e+00,5.116563208197851820e-01
1.738901960784313694e+00,5.361710513351067853e-01
1.722509803921568494e+00,5.336486353335302413e-01
1.702117647058823735e+00,5.329392058330870707e-01
1.724313725490196125e+00,5.487043058429404985e-01
1.708392156862744926e+00,5.483890038427435831e-01
1.748784313725490147e+00,5.741649423588529588e-01
1.750823529411764667e+00,5.828357473642723496e-01
1.732941176470588207e+00,5.801556803625972369e-01
1.738666666666666583e+00,5.894570893684109025e-01
1.766196078431372385e+00,6.112129273820081643e-01
1.764078431372549050e+00,6.156271553847669775e-01
1.781254901960784398e+00,6.317075573948174316e-01
1.772235294117646909e+00,6.328111143955069684e-01
1.751058823529411779e+00,6.286333628928953976e-01
1.710980392156862706e+00,6.164154103852600430e-01
1.757254901960784377e+00,6.435313824022068641e-01
1.752862745098039188e+00,6.496797714060500439e-01
1.743843137254902143e+00,6.536210464085129290e-01
1.739058823529411546e+00,6.564587644102869435e-01
1.735372549019607913e+00,6.633954084146223007e-01
1.730352941176470649e+00,6.674155089171346367e-01
1.763607843137254827e+00,6.929549709330971030e-01
1.762039215686274751e+00,7.015469504384665989e-01
1.758666666666666378e+00,7.066706079416698039e-01
1.751921568627450743e+00,7.092718494432950216e-01
1.727843137254902128e+00,7.032022859395010705e-01
1.735764705882353098e+00,7.154990639471866531e-01
1.760705882352941121e+00,7.365454724603408554e-01
1.747686274509804072e+00,7.351266134594537371e-01
1.760862745098039417e+00,7.504187604690114588e-01
1.790431372549019517e+00,7.750123164843827350e-01
1.793490196078431298e+00,7.822642624889147855e-01
1.745176470588235329e+00,7.599566459749726999e-01
1.772313725490195946e+00,7.835254704897035571e-01
1.787529411764705811e+00,7.991329194994584162e-01
1.789490196078431294e+00,8.063848655039902447e-01
1.778196078431372840e+00,8.034683220021674455e-01
1.821254901960784434e+00,8.412257365257661545e-01
1.801254901960784416e+00,8.333431865208387190e-01
1.799921568627451229e+00,8.386244950241398266e-01
1.789490196078431294e+00,8.397280520248304736e-01
1.764313725490196161e+00,8.318455020199039263e-01
1.797254901960784190e+00,8.595920780372454661e-01
1.764784313725490383e+00,8.461917430288694586e-01
1.766666666666666607e+00,8.548625480342890715e-01
1.772549019607843279e+00,8.648733865405461296e-01
1.789725490196078184e+00,8.852103655532566062e-01
1.807921568627450792e+00,9.046014385653757817e-01
1.777803921568627654e+00,8.923046605576907542e-01
1.802823529411764714e+00,9.184747265740466071e-01
1.820784313725490211e+00,9.388905310868065346e-01
1.757254901960784377e+00,9.023154990639465911e-01
1.767058823529411793e+00,9.155581830722240300e-01
1.802039215686274343e+00,9.475613360922254813e-01
1.812078431372549092e+00,9.634052616021285820e-01
1.817960784313725542e+00,9.742831806089270463e-01
1.798509803921568784e+00,9.682924426051828792e-01
1.804941176470588271e+00,9.809045226130652662e-01
1.767294117647058904e+00,9.632476106020297912e-01
1.851372549019607794e+00,1.034111735146319377e+00
1.772078431372549057e+00,9.761749926101098707e-01
1.771921568627450760e+00,9.841363681150855358e-01
1.833490196078431334e+00,1.037028278648142843e+00
1.800549019607843304e+00,1.016375997635234674e+00
1.800235294117646934e+00,1.022524386639077632e+00
1.793490196078431298e+00,1.020317272637697892e+00
1.837568627450980374e+00,1.062488915164055747e+00
1.794980392156862781e+00,1.036870627648044163e+00
1.828313725490195996e+00,1.067297270667060927e+00
1.791529411764705593e+00,1.048300325155187895e+00
1.790509803921568555e+00,1.054842841659277219e+00
1.805254901960784197e+00,1.072420928170263243e+00
1.826745098039215698e+00,1.092836732683022838e+00
1.818666666666666432e+00,1.098354517686472187e+00
1.842039215686274378e+00,1.123657503202286412e+00
1.832392156862745036e+00,1.123342201202088386e+00
1.801019607843137305e+00,1.107419450192137278e+00
1.793568627450980113e+00,1.107182973691989814e+00
1.816313725490196207e+00,1.134771898709232563e+00
1.834823529411764520e+00,1.156370085722731700e+00
1.820392156862745026e+00,1.152901763720563633e+00
1.809254901960784423e+00,1.149669918218543474e+00
